"ID","Title","Address","SystemID","timestamp","claimed"
1194,Χώρος Τέχνης Ασωμάτων,"",2,2022-01-02 11:40:40.000,false
1195,Θέατρο Μπροντγουαίη-old,"",2,2022-01-02 11:40:40.000,false
1196,Θέατρο Άλμα - Κεντρική Σκηνή,"",2,2022-01-02 11:40:40.000,false
1197,Θέατρο Altera Pars,"",2,2022-01-02 11:40:40.000,false
1198,Θέατρο Παλλάς,"",2,2022-01-02 11:40:40.000,false
1199,Θέατρο Αθηνά,"",2,2022-01-02 11:40:40.000,false
1200,CORONET THEATER,"",2,2022-01-02 11:40:40.000,false
1201,Θέατρο της Ημέρας - Μπλέ Σκηνή,"",2,2022-01-02 11:40:40.000,false
1202,Θέατρο OLVIO,"",2,2022-01-02 11:40:40.000,false
1203,Θέατρο Από Κοινού,"",2,2022-01-02 11:40:40.000,false
1204,Θέατρο Αυλαία,"",2,2022-01-02 11:40:40.000,false
1205,Ελιζέ,"",2,2022-01-02 11:40:40.000,false
1206,Θέατρο Βαφείο - Λάκης Καραλής,"",2,2022-01-02 11:40:40.000,false
1207,Θέατρο ΛΑΜΠΕΤΗ,"",2,2022-01-02 11:40:40.000,false
1208,Νέος Ακάδημος,"",2,2022-01-02 11:40:40.000,false
1209,Θέατρο του Νέου Κόσμου - Κάτω Χώρος,"",2,2022-01-02 11:40:40.000,false
1210,Τεχνοχώρος Cartel.,"",2,2022-01-02 11:40:41.000,false
1211,Κινηματοθέατρο ΚΟΛΟΣΣΑΙΟΝ,"",2,2022-01-02 11:40:41.000,false
1212,Μικρό Θέατρο Κεραμεικού,"",2,2022-01-02 11:40:41.000,false
1213,Ίδρυμα Β. & Μ. Θεοχαράκη - Αμφιθέατρο,"",2,2022-01-02 11:40:41.000,false
1214,Θέατρο Βέμπο.,"",2,2022-01-02 11:40:41.000,false
1215,Θέατρο Πειραιώς 131,"",2,2022-01-02 11:40:41.000,false
1216,Θέατρο ΦΑΡΓΚΑΝΗ ΝΕΟ,"",2,2022-01-02 11:40:41.000,false
1217,Κιν/θέατρο Ορφέας,"",2,2022-01-02 11:40:41.000,false
1218,ΙΝΤΕΑΛ,"",2,2022-01-02 11:40:41.000,false
1219,Θέατρο Τέχνης Κ. Κουν,"",2,2022-01-02 11:40:41.000,false
1220,Δημοτικό Θέατρο Πειραιά,"",2,2022-01-02 11:40:41.000,false
1221,Θέατρο Φούρνος,"",2,2022-01-02 11:40:41.000,false
1222,Θέατρο Ανεσις - Μικρή Σκηνή,"",2,2022-01-02 11:40:41.000,false
1223,Θέατρο Αλκμήνη - Κεντρική Σκηνή,"",2,2022-01-02 11:40:41.000,false
1224,Θέατρο Τόπος Αλλού,"",2,2022-01-02 11:40:41.000,false
1225,Θέατρο ACT,"",2,2022-01-02 11:40:41.000,false
1226,Περιοδεία,"",2,2022-01-02 11:40:41.000,false
1227,Θέατρο ΔΡΟΜΟΣ,"",2,2022-01-02 11:40:42.000,false
1228,Θέατρο Κιβωτός,"",2,2022-01-02 11:40:42.000,false
1229,BIOS,"",2,2022-01-02 11:40:42.000,false
1230,Θέατρο Σφενδόνη,"",2,2022-01-02 11:40:42.000,false
1231,Θέατρο Αργώ,"",2,2022-01-02 11:40:42.000,false
1232,Θέατρο Ζίνα.,"",2,2022-01-02 11:40:42.000,false
1233,Θέατρο Αλκυονίς,"",2,2022-01-02 11:40:42.000,false
1234,Θέατρο Προσκήνιο,"",2,2022-01-02 11:40:42.000,false
1235,ΘΕΑΤΡΟ ΟΔΟΥ ΚΕΦΑΛΛΗΝΙΑΣ,"",2,2022-01-02 11:40:42.000,false
1236,Θέατρο Κάτια Δανδουλάκη,"",2,2022-01-02 11:40:42.000,false
1237,Θέατρο Άβατον,"",2,2022-01-02 11:40:42.000,false
1238,Θέατρο Αλκμήνη - Intermedia,"",2,2022-01-02 11:40:42.000,false
1239,Θέατρο της Ημέρας,"",2,2022-01-02 11:40:42.000,false
1240,Θέατρο Πόλη,"",2,2022-01-02 11:40:42.000,false
1241,Θέατρο οδού Κυκλάδων,"",2,2022-01-02 11:40:42.000,false
1242,Θέατρο Αλίκη,"",2,2022-01-02 11:40:42.000,false
1243,ΘΕΑΤΡΟ ΓΚΛΟΡΙΑ - ΚΕΝΤΡΙΚΗ ΣΚΗΝΗ,"",2,2022-01-02 11:40:42.000,false
1244,Κινηματοθέατρο Αστόρια,Ηράκλειο,2,2022-01-19 19:23:01.000,false
1245,Πολυχώρος Πολιτισμού Διέλευσις,"Κυψέλη, Αττική",2,2023-09-25 13:21:50.000,false
1246,Κτήριο Μεταξουργείου,"Βόλος, Μαγνησία",2,2022-01-19 20:06:07.000,false
1247,Θέατρο Παραμυθίας,"Αθήνα, Αττική",2,2022-01-19 20:18:19.000,false
1248,Θέατρο Αντιγόνη Βαλάκου,Καβάλα,2,2022-01-19 20:20:34.000,false
1249,Καμπέρειο Πνευματικό Ίδρυμα,Ιωάννινα,2,2022-01-19 20:20:56.000,false
1250,Πολυχώρος Vault - Σκηνή Β,"",2,2022-01-19 20:21:38.000,false
1251,Θεατρική Σκηνή Αθηναϊς,"",2,2022-01-19 20:21:38.000,false
1252,Θέατρο Αλκυονίς,"",2,2022-01-19 20:21:38.000,false
1253,Χώρος Τέχνης Ασωμάτων,"",2,2022-01-19 20:21:38.000,false
1254,Cartel Τεχνοχώρος,"",2,2022-01-19 20:21:39.000,false
1255,ΘΕΑΤΡΟ ΧΩΡΟΣ,"",2,2022-01-19 20:21:39.000,false
1256,Κάμιρος,"",2,2022-01-19 20:21:39.000,false
1257,Θέατρο Αποθήκη,"",2,2022-01-19 20:21:39.000,false
1258,Θέατρο OLVIO,"",2,2022-01-19 20:21:39.000,false
1259,Θέατρο Κιβωτός,"",2,2022-01-19 20:21:39.000,false
1260,Τεχνοχώρος Cartel.,"",2,2022-01-19 20:21:39.000,false
1261,Ξενοδοχείο Μπάγκειον,"",2,2022-01-19 20:21:39.000,false
1262,Θέατρο Πάνω Πολεμιδιών,"",2,2022-01-19 20:21:39.000,false
1263,Θέατρο Αυλαία,"",2,2022-01-19 20:21:39.000,false
1264,Μικρή Σκηνή Μονής Λαζαριστών,"",2,2022-01-19 20:21:39.000,false
1265,Θέατρο 104,"",2,2022-01-19 20:21:39.000,false
1266,Faust,"",2,2022-01-19 20:21:39.000,false
1267,Θέατρο ΗΒΗ,"",2,2022-01-19 20:21:39.000,false
1268,Δημοτικό Θέατρο Πειραιά,"",2,2022-01-19 20:21:39.000,false
1269,Ένα Θέατρο για τις Τέχνες,"",2,2022-01-19 20:21:39.000,false
1270,Θέατρο Olvio,"",2,2022-01-19 20:21:39.000,false
1271,Γυάλινο Μουσικό Θέατρο,"",2,2022-01-19 20:21:40.000,false
1272,Νέο Θέατρο Κατερίνα Βασιλάκου,"",2,2022-01-19 20:21:40.000,false
1273,Tempus Verum Εν Αθήναις,"",2,2022-01-19 20:21:40.000,false
1274,Θέατρο Τέχνης Κ. Κουν - Σκηνή Φρυνίχου,"",2,2022-01-19 20:21:40.000,false
1275,Ίδρυμα Β. & Μ. Θεοχαράκη - Αμφιθέατρο,"",2,2022-01-19 20:21:40.000,false
1276,Θέατρο Ιλίσια,"",2,2022-01-19 20:21:40.000,false
1277,Θέατρο Άβατον,"",2,2022-01-19 20:21:40.000,false
1278,Θέατρο Τ,"",2,2022-01-19 20:21:40.000,false
1279,Τεχνοχώρος Εργοτάξιον,"",2,2022-01-19 20:21:40.000,false
1280,Θέατρο του Νέου Κόσμου - Κάτω Χώρος,"",2,2022-01-19 20:21:40.000,false
1281,Θέατρο του Νέου Κόσμου - Κεντρική Σκηνή,"",2,2022-01-19 20:21:40.000,false
1282,BIOS,"",2,2022-01-19 20:21:40.000,false
1283,Θέατρο Eliart,"",2,2022-01-19 20:21:40.000,false
1284,Θέατρο Σφενδόνη,"",2,2022-01-19 20:21:40.000,false
1285,ΔΘΠ - Σκηνή Ωμέγα,"",2,2022-01-19 20:21:40.000,false
1286,Metropolitan Urban Theater,"",2,2022-01-19 20:21:40.000,false
1287,Θέατρο Κώστας Τσιάνος,"",2,2023-09-25 13:21:50.000,false
1288,Από Μηχανής Θέατρο - Κάτω Σκηνή,"",2,2022-01-19 20:21:40.000,false
1289,Θέατρο Ελέρ,"",2,2022-01-19 20:21:41.000,false
1290,Θέατρο Μονής Λαζαριστών,"",2,2022-01-19 20:21:41.000,false
1291,Θέατρο Μικρό Χορν,"",2,2022-01-19 20:21:41.000,false
1292,Θέατρο Τεχνών,"",2,2022-01-19 20:21:41.000,false
1293,SKROW Theater,"",2,2022-01-19 20:21:41.000,false
1294,Θέατρο Τζένη Καρέζη,"",2,2022-01-19 20:21:41.000,false
1295,Περιοδεία,"",2,2022-01-19 20:21:41.000,false
1296,Θέατρο Φούρνος,"",2,2022-01-19 20:21:41.000,false
1297,Χυτήριο Θέατρο - Σημείο Πολιτισμού,"",2,2022-01-19 20:21:41.000,false
1298,Εύπολις-Art,"",2,2022-01-19 20:21:41.000,false
1299,Θέατρο Πορεία at Victoria,"",2,2022-01-19 20:21:41.000,false
1300,Τεχνοχώρος CARTEL,"",2,2022-01-19 20:21:41.000,false
1301,Σκηνή 125 - εντός ΚΕ.ΠΑ.Β.Ι. 124/125,"",2,2022-01-19 20:21:41.000,false
1302,Θέατρο Τέχνης Κ. Κουν,"",2,2022-01-19 20:21:41.000,false
1303,Φουαγιέ ΕΜΣ,"",2,2022-01-19 20:21:41.000,false
1304,TAE KWON DO,"",2,2022-01-19 20:21:41.000,false
1305,Θέατρο Altera Pars,"",2,2022-01-19 20:21:41.000,false
1306,Θεατρικός Περίπλους,"",2,2022-01-19 20:21:42.000,false
1307,Θέατρο Αργώ,"",2,2022-01-19 20:21:42.000,false
1308,Πολυχώρος Vault - Σκηνή Α,"",2,2022-01-19 20:21:42.000,false
1309,ΘΕΑΤΡΟ ACT,"",2,2022-01-19 20:21:42.000,false
1310,Ε.Μ.Σ (Εταιρία Μακεδονικών Σπουδών),"",2,2022-01-19 20:21:42.000,false
1311,Κιν/θέατρο Ορφέας,"",2,2022-01-19 20:21:42.000,false
1312,Θέατρο Βέμπο.,"",2,2022-01-19 20:21:42.000,false
1313,Θέατρο ΔΡΟΜΟΣ,"",2,2022-01-19 20:21:42.000,false
1314,Θέατρο Κάτια Δανδουλάκη,"",2,2022-01-19 20:21:42.000,false
1315,ΙΜΚ Κεντρική Σκηνή,"",2,2022-01-19 20:21:42.000,false
1316,Θέατρο Διάνα,"",2,2022-01-19 20:21:42.000,false
1317,Θέατρο Τόπος Αλλού,"",2,2022-01-19 20:21:42.000,false
1318,Παλιό Βιομηχανικό Πάρκο ΠΛ.ΥΦ.Α,"",2,2022-01-19 20:21:42.000,false
1319,Θέατρο ACT,"",2,2022-01-19 20:21:42.000,false
1320,Θέατρο Προσκήνιο,"",2,2022-01-19 20:21:42.000,false
1321,Θέατρο Εμπορικόν - Θέατρο Εμπορικόν,"",2,2022-01-19 20:21:42.000,false
1322,Θέατρο Ιλίσια Βολανάκης,"",2,2022-01-19 20:21:42.000,false
1323,Θέατρο Άνεσις,"",2,2022-01-19 20:21:43.000,false
1324,Θέατρο ΛΑΜΠΕΤΗ,"",2,2022-01-19 20:21:43.000,false
1325,Θέατρο Άλφα,"",2,2022-01-19 20:21:43.000,false
1326,Θέατρο ΑΓΓΕΛΩΝ ΒΗΜΑ,"",2,2022-01-19 20:21:43.000,false
1327,Θέατρο Αλκμήνη - Intermedia,"",2,2022-01-19 20:21:43.000,false
1328,CORONET THEATER,"",2,2022-01-19 20:21:43.000,false
1329,Θέατρο Σημείο,"",2,2022-01-19 20:21:43.000,false
1330,Βασιλικό Θέατρο,"",2,2022-01-19 20:21:43.000,false
1331,ΘΕΑΤΡΟ ΑΚΡΟΠΟΛ,"",2,2022-01-19 20:21:43.000,false
1332,Θέατρο Ραντάρ,"",2,2022-01-19 20:21:43.000,false
1333,Θέατρο Χώρα,"",2,2022-01-19 20:21:43.000,false
1334,BIOS - Πλάνο θέσεων Β,"",2,2022-01-19 20:21:43.000,false
1335,Θέατρο Σταθμός,"",2,2022-01-19 20:21:43.000,false
1336,Πολυχώρος Τέχνης Αλεξάνδρεια,"",2,2022-01-19 20:21:43.000,false
1337,Θέατρο οδού Κυκλάδων,"",2,2022-01-19 20:21:43.000,false
1338,Μικρό Παλλάς,"",2,2022-01-19 20:21:43.000,false
1339,Πολυχώρος Πολιτισμού Διέλευσις,"",2,2023-09-25 13:21:50.000,false
1340,Θέατρο Πόρτα,"",2,2022-01-19 20:21:44.000,false
1341,Θέατρο Κάππα,"",2,2022-01-19 20:21:44.000,false
1342,Θέατρο Πειραιώς 131,"",2,2022-01-19 20:21:44.000,false
1344,Επίκεντρο +,"",2,2022-01-19 20:21:44.000,false
1345,Επί Κολωνώ,"",2,2022-01-19 20:21:44.000,false
1346,Studio Μαυρομιχάλη,"",2,2022-01-19 20:21:44.000,false
1347,Από Μηχανής Θέατρο - Πάνω Σκηνή,"",2,2022-01-19 20:21:44.000,false
1348,ΘΕΑΤΡΟ ΛΥΧΝΟΣ ΤΕΧΝΗΣ & ΠΟΛΙΤΙΣΜΟΥ,"",2,2022-01-19 20:21:44.000,false
1349,Θέατρο Κάτω απ’ τη γέφυρα - Πίσω Χώρος,"",2,2023-09-25 13:21:50.000,false
1350,Θέατρο Παλλάς,"",2,2022-01-19 20:21:44.000,false
1351,ΘΕΑΤΡΟΝ - Κέντρο Πολιτισμού Ελληνικός Κόσμος,"",2,2022-01-19 20:21:44.000,false
1352,ΦΙΓΟΥΡΕΣ & ΚΟΥΚΛΕΣ,"",2,2022-01-19 20:21:44.000,false
1353,Θέατρο Ανεσις - Μικρή Σκηνή,"",2,2022-01-19 20:21:44.000,false
1354,ΘΕΑΤΡΟ ΓΚΛΟΡΙΑ - ΚΕΝΤΡΙΚΗ ΣΚΗΝΗ,"",2,2022-01-19 20:21:44.000,false
1355,Θέατρο Παραμυθίας,"",2,2022-01-19 20:21:44.000,false
1356,Ελληνικός Κόσμος - ΘΕΑΤΡΟΝ (Αιθ. Αντιγόνη),"",2,2022-01-19 20:21:45.000,false
1357,CHRISTMAS THEATER,"",2,2022-01-19 20:21:45.000,false
1358,Alhambra Art Theatre,"",2,2022-01-19 20:21:45.000,false
1359,Μικρό Θέατρο Κεραμεικού,"",2,2022-01-19 20:21:45.000,false
1360,Θέατρο Βαφείο,"",2,2022-01-19 20:21:45.000,false
1361,Θέατρο Πρόβα,"",2,2022-01-19 20:21:45.000,false
1362,Θέατρο Από Κοινού,"",2,2022-01-19 20:21:45.000,false
1363,Πολυχώρος Αλεξάνδρεια,"",2,2022-01-19 20:21:45.000,false
1364,Κτήριο Μεταξουργείου,"",2,2022-01-19 20:21:45.000,false
1365,Θέατρο Αργώ - Κάτω Σκηνή *,"",2,2022-01-19 20:21:45.000,false
1366,Θέατρο Πάνθεον,"",2,2022-01-19 20:21:45.000,false
1367,Κινηματοθέατρο Αστόρια,"",2,2022-01-19 20:21:45.000,false
1368,Θέατρο Ζίνα.,"",2,2022-01-19 20:21:45.000,false
1369,"Γήπεδο TAE KWON DO, Φάληρο","",2,2022-01-19 20:21:45.000,false
1370,Θέατρο Δημήτρης Χορν,"",2,2022-01-19 20:21:45.000,false
1371,Θέατρο Αντιγόνη Βαλάκου,"",2,2022-01-19 20:21:45.000,false
1372,Θέατρο Περοκέ,"",2,2022-01-19 20:21:45.000,false
1373,ΙΝΤΕΑΛ,"",2,2022-01-19 20:21:46.000,false
1374,ART63,"",2,2022-01-19 20:21:46.000,false
1375,Θέατρο Ριάλτο - Αλέκος Αλεξανδράκης,"",2,2022-01-19 20:21:46.000,false
1376,Καμπέρειο Πνευματικό Ίδρυμα,"",2,2022-01-19 20:21:46.000,false
1377,Θέατρο Αριστοτέλειον,"",2,2022-01-19 20:21:46.000,false
1378,Θέατρο Rabbithole,"",2,2022-01-19 20:21:46.000,false
1379,Θέατρο Άλμα - Κεντρική Σκηνή,"",2,2022-01-19 20:21:46.000,false
1380,Θέατρο 104 -Black Box,"",2,2022-01-19 20:21:46.000,false
1381,Σύγχρονο Θέατρο,"",2,2022-01-19 20:21:46.000,false
1382,Νέος Ακάδημος,"",2,2022-01-19 20:21:46.000,false
1383,Θέατρο Αλίκη,"",2,2022-01-19 20:21:46.000,false
1384,Κινηματοθέατρο Άρτεμις,Μαρκόπουλο,2,2022-02-19 09:18:40.000,false
1385,Πολιτιστικό Κέντρο Ηλέκτρα Αποστόλου,"Ηράκλειο, Αττική",2,2023-09-25 13:21:50.000,false
1386,Πολιτιστικό Κύτταρο (πρώην RΕΧ),"Κομοτηνή, Ροδόπη",2,2022-02-19 09:25:02.000,false
1387,Γερμανική Εκκλησία,"Κολωνάκι, Αττική",2,2022-02-19 09:38:32.000,false
1388,Σπορτιγκ,Δημ. Κινηματοθέατρο,2,2022-02-19 09:40:30.000,false
1389,Cinema Βακούρα,Θεσσαλονίκη,2,2022-02-19 09:47:28.000,false
1390,Θέατρο Αλεξάνδρεια,Σκηνή Β,2,2022-02-19 09:57:21.000,false
1391,Δημοτικό Πνευματικό Κέντρο,"Καλαμάτα, Μεσσηνία",2,2022-02-19 10:02:46.000,false
1392,Κέντρο ελέγχου τηλεοράσεων,Κυψέλη,2,2022-02-19 10:04:51.000,false
1393,ΠΟΛΙΣ ΠΟΛΥΧΩΡΟΣ,Ν. Ηράκλειο,2,2022-02-19 10:11:35.000,false
1394,Φουαγίε Θεάτρου Τζένη Καρέζη,"Σύνταγμα, Αττική",2,2022-02-19 10:17:31.000,false
1395,Παλιό Αμαξοστάσιο,ΟΣΥ,2,2022-02-19 10:19:44.000,false
1396,Θέατρο Actina,Ιωάννινα,2,2022-02-19 10:20:23.000,false
1397,Δημ. Θέατρο Αστέρια,Σέρρες,2,2023-09-25 13:21:50.000,false
1398,Cinepolis Γαλαξίας,"Λαμία, Φθιώτιδα",2,2022-02-19 10:25:45.000,false
1399,Δημοτικό Ωδείο,Λάρισα,2,2022-02-19 10:25:46.000,false
1400,Κινηματοθέατρον Αχίλλειον,"Βόλος, Μαγνησία",2,2022-02-19 10:25:47.000,false
1401,Bios Ρομάντσο,"Αθήνα, Αττική",2,2022-02-19 10:34:29.000,false
1402,Fabrica Athens,Κεραμεικός,2,2022-02-19 10:40:35.000,false
1403,Ίσον Θέατρο,Χορός,2,2023-09-25 13:21:50.000,false
1404,Μικρή Σκηνή Μονής Λαζαριστών,"",2,2022-02-19 10:43:32.000,false
1405,Φουαγίε Θεάτρου Τζένη Καρέζη,"",2,2022-02-19 10:43:32.000,false
1406,Θέατρο Άλμα - Κεντρική Σκηνή,"",2,2022-02-19 10:43:32.000,false
1407,Δημοτικό Θέατρο Αλεξανδρούπολης,"",2,2022-02-19 10:43:32.000,false
1408,Θέατρο Σοφούλη,"",2,2022-02-19 10:43:32.000,false
1409,Cine Pantelis,"",2,2022-02-19 10:43:32.000,false
1410,Θέατρο Εμπορικόν - Θέατρο Εμπορικόν,"",2,2022-02-19 10:43:32.000,false
1411,Επίκεντρο +,"",2,2022-02-19 10:43:32.000,false
1412,Θέατρο Αλίκη,"",2,2022-02-19 10:43:32.000,false
1413,Θέατρο Πρόβα,"",2,2022-02-19 10:43:32.000,false
1414,Θέατρο Χώρα,"",2,2022-02-19 10:43:32.000,false
1415,Σύγχρονο Θέατρο,"",2,2022-02-19 10:43:32.000,false
1416,Θέατρο Πειραιώς 131,"",2,2022-02-19 10:43:32.000,false
1417,ΘΕΑΤΡΟ ΛΥΧΝΟΣ ΤΕΧΝΗΣ & ΠΟΛΙΤΙΣΜΟΥ,"",2,2022-02-19 10:43:32.000,false
1418,Ελληνικός Κόσμος - ΘΕΑΤΡΟΝ (Αίθ. Ιφιγένεια),"",2,2022-02-19 10:43:32.000,false
1419,Νέο Θέατρο Κατερίνα Βασιλάκου,"",2,2022-02-19 10:43:33.000,false
1420,ΘΕΑΤΡΟ ΑΚΡΟΠΟΛ,"",2,2022-02-19 10:43:33.000,false
1421,Γυάλινο Μουσικό Θέατρο,"",2,2022-02-19 10:43:33.000,false
1422,Θέατρο Σταθμός,"",2,2022-02-19 10:43:33.000,false
1423,Επί Κολωνώ,"",2,2022-02-19 10:43:33.000,false
1424,Θέατρο Κάτω απ’ τη γέφυρα - Πίσω Χώρος,"",2,2023-09-25 13:21:50.000,false
1425,Θέατρο Παραμυθίας,"",2,2022-02-19 10:43:33.000,false
1426,Θέατρο Altera Pars,"",2,2022-02-19 10:43:33.000,false
1427,Δημοτικό Θέατρο Κέρκυρας,"",2,2022-02-19 10:43:33.000,false
1428,Θέατρο Περοκέ,"",2,2022-02-19 10:43:33.000,false
1429,Θέατρο του Νέου Κόσμου - Κάτω Χώρος,"",2,2022-02-19 10:43:33.000,false
1430,Six D.O.G.S,"",2,2022-02-19 10:43:33.000,false
1431,Πολλαπλοί χώροι,"",2,2022-02-19 10:43:33.000,false
1432,Θέατρο 104 -Black Box,"",2,2022-02-19 10:43:33.000,false
1433,Cartel Τεχνοχώρος,"",2,2022-02-19 10:43:33.000,false
1434,Θέατρο Άβατον,"",2,2022-02-19 10:43:33.000,false
1435,Θέατρο Προσκήνιο,"",2,2022-02-19 10:43:34.000,false
1436,Studio Μαυρομιχάλη,"",2,2022-02-19 10:43:34.000,false
1437,ΙΝΤΕΑΛ,"",2,2022-02-19 10:43:34.000,false
1438,CORONET THEATER,"",2,2022-02-19 10:43:34.000,false
1439,Θέατρο Δημήτρης Χορν,"",2,2022-02-19 10:43:34.000,false
1440,Θέατρο ΗΒΗ,"",2,2022-02-19 10:43:34.000,false
1441,TAE KWON DO,"",2,2022-02-19 10:43:34.000,false
1442,Cinepolis Γαλαξίας,"",2,2022-02-19 10:43:34.000,false
1443,Bios Ρομάντσο,"",2,2022-02-19 10:43:34.000,false
1444,Κιν/θέατρο Ορφέας,"",2,2022-02-19 10:43:34.000,false
1445,CHRISTMAS THEATER,"",2,2022-02-19 10:43:34.000,false
1446,Θέατρο Διάνα,"",2,2022-02-19 10:43:34.000,false
1447,ΘΕΑΤΡΟ ΧΩΡΟΣ,"",2,2022-02-19 10:43:34.000,false
1448,Θέατρο Olvio,"",2,2022-02-19 10:43:34.000,false
1449,Θέατρο Φούρνος,"",2,2022-02-19 10:43:34.000,false
1450,Από Μηχανής Θέατρο - Κάτω Σκηνή,"",2,2022-02-19 10:43:34.000,false
1451,Πολλαπλοί Χώροι,"",2,2022-02-19 10:43:34.000,false
1452,ΙΜΚ Κεντρική Σκηνή,"",2,2022-02-19 10:43:35.000,false
1453,Θέατρο Αλκυονίς,"",2,2022-02-19 10:43:35.000,false
1454,Θέατρο ACT,"",2,2022-02-19 10:43:35.000,false
1455,"Γήπεδο TAE KWON DO, Φάληρο","",2,2022-02-19 10:43:35.000,false
1456,Metropolitan Urban Theater,"",2,2022-02-19 10:43:35.000,false
1457,Θέατρο Τέχνης Κ. Κουν - Σκηνή Φρυνίχου,"",2,2022-02-19 10:43:35.000,false
1458,Τεχνοχώρος CARTEL,"",2,2022-02-19 10:43:35.000,false
1459,Θέατρο Βαφείο - Λάκης Καραλής,"",2,2022-02-19 10:43:35.000,false
1460,Θέατρο Αλκμήνη - Κεντρική Σκηνή,"",2,2022-02-19 10:43:35.000,false
1461,Περιοδεία,"",2,2022-02-19 10:43:35.000,false
1462,Θέατρο Άνεσις,"",2,2022-02-19 10:43:35.000,false
1463,Θέατρο Πόρτα,"",2,2022-02-19 10:43:35.000,false
1464,Θέατρο Τζένη Καρέζη,"",2,2022-02-19 10:43:35.000,false
1465,Φουαγιέ ΕΜΣ,"",2,2022-02-19 10:43:35.000,false
1466,Θέατρο Ραντάρ,"",2,2022-02-19 10:43:35.000,false
1467,Θεατρικός Περίπλους,"",2,2022-02-19 10:43:35.000,false
1468,Ψιλικατζίδικο,"",2,2022-02-19 10:43:36.000,false
1469,Θέατρο Σφενδόνη,"",2,2022-02-19 10:43:36.000,false
1470,Θέατρο Rabbithole,"",2,2022-02-19 10:43:36.000,false
1471,Θέατρο Παλλάς,"",2,2022-02-19 10:43:36.000,false
1472,ΘΕΑΤΡΟ ΓΚΛΟΡΙΑ - ΚΕΝΤΡΙΚΗ ΣΚΗΝΗ,"",2,2022-02-19 10:43:36.000,false
1473,Θέατρο ΛΑΜΠΕΤΗ,"",2,2022-02-19 10:43:36.000,false
1474,Θέατρο Κάτω απ’ τη γέφυρα,"",2,2022-02-19 10:43:36.000,false
1475,Θέατρο Μονής Λαζαριστών,"",2,2022-02-19 10:43:36.000,false
1476,Θέατρο Τεχνών,"",2,2022-02-19 10:43:36.000,false
1477,Θέατρο ΑΓΓΕΛΩΝ ΒΗΜΑ,"",2,2022-02-19 10:43:36.000,false
1478,Θέατρο Κώστας Τσιάνος,"",2,2023-09-25 13:21:50.000,false
1479,Θέατρο Ιλίσια Βολανάκης,"",2,2022-02-19 10:43:36.000,false
1480,Cinema Βακούρα,"",2,2022-02-19 10:43:36.000,false
1481,Δημ. Θέατρο Αστέρια,"",2,2023-09-25 13:21:50.000,false
1482,Χυτήριο Θέατρο - Σημείο Πολιτισμού,"",2,2022-02-19 10:43:36.000,false
1483,ΘΕΑΤΡΟ ΟΔΟΥ ΚΕΦΑΛΛΗΝΙΑΣ,"",2,2022-02-19 10:43:36.000,false
1484,Θέατρο Αυλαία,"",2,2022-02-19 10:43:36.000,false
1485,Θέατρο Actina,"",2,2022-02-19 10:43:37.000,false
1486,Ίσον Θέατρο - Χορός,"",2,2023-09-25 13:21:50.000,false
1487,SKROW Theater,"",2,2022-02-19 10:43:37.000,false
1488,Θέατρο OLVIO,"",2,2022-02-19 10:43:37.000,false
1489,Ξενοδοχείο Μπάγκειον,"",2,2022-02-19 10:43:37.000,false
1490,Μικρό Θέατρο Κεραμεικού,"",2,2022-02-19 10:43:37.000,false
1491,Πολυχώρος Πολιτισμού Διέλευσις,"",2,2023-09-25 13:21:50.000,false
1492,Θέατρο Κάτω,"",2,2022-02-19 10:43:37.000,false
1493,Faust,"",2,2022-02-19 10:43:37.000,false
1494,Θέατρο Ζίνα.,"",2,2022-02-19 10:43:37.000,false
1495,Τεχνοχώρος Εργοτάξιον,"",2,2022-02-19 10:43:37.000,false
1496,ΘΕΑΤΡΟ ACT,"",2,2022-02-19 10:43:37.000,false
1497,Δημοτικό Θέατρο Πειραιά,"",2,2022-02-19 10:43:37.000,false
1498,Θέατρο Μικρό Χορν,"",2,2022-02-19 10:43:37.000,false
1499,Θέατρο Ιλίσια,"",2,2022-02-19 10:43:37.000,false
1500,Θέατρο Κάππα,"",2,2022-02-19 10:43:37.000,false
1501,Ωδείο Αλκιβιάδης Κωνσταντόπουλος,"",2,2022-02-19 10:43:37.000,false
1502,Θέατρο Σημείο,"",2,2022-02-19 10:43:38.000,false
1503,Κέντρο ελέγχου τηλεοράσεων,"",2,2022-02-19 10:43:38.000,false
1504,Παλιό Αμαξοστάσιο - ΟΣΥ,"",2,2022-02-19 10:43:38.000,false
1505,Θεατρική Σκηνή Αθηναϊς,"",2,2022-02-19 10:43:38.000,false
1506,Θέατρο Αθηνά,"",2,2022-02-19 10:43:38.000,false
1507,Θέατρο Άττις,"",2,2022-02-19 10:43:38.000,false
1508,Θέατρο Eliart,"",2,2022-02-19 10:43:38.000,false
1509,ΘΕΑΤΡΟΝ - Κέντρο Πολιτισμού Ελληνικός Κόσμος,"",2,2022-02-19 10:43:38.000,false
1510,Νέος Ακάδημος,"",2,2022-02-19 10:43:38.000,false
1511,Θέατρο Ανεσις - Μικρή Σκηνή,"",2,2022-02-19 10:43:38.000,false
1512,Θέατρο ΦΑΡΓΚΑΝΗ ΝΕΟ,"",2,2022-02-19 10:43:38.000,false
1513,ΦΙΓΟΥΡΕΣ & ΚΟΥΚΛΕΣ,"",2,2022-02-19 10:43:38.000,false
