"ID","Fullname","SystemID","timestamp","HairColor","Height","EyeColor","Weight","Languages","Description","Bio","Birthdate","Roles","IsClaimed","ClaimingStatus"
8715,Ιωάννα Πλέσσα,2,2021-11-27 10:15:09.000,,,,,,,,,"{""Σκηνικά, Κοστούμια, Props""}",false,0
8655,Αντρέας Λιναρδάτος – Devi Dharma,2,2021-11-27 10:09:03.000,,,,,,,,,"{""Ενδυματολογία – Κατασκευή κοστουμιών""}",false,0
8656,Μαρία Ι. Ζαϊρη,2,2021-11-27 10:09:04.000,,,,,,,,,"{""Κατασκευή σταυρών""}",false,0
8657,Γιώργος Κουστιμπής,2,2021-11-27 10:09:05.000,,,,,,,,,"{""Μουσική επιμέλεια""}",false,0
8658,Ιουλία Αγαλίδου,2,2021-11-27 10:09:06.000,,,,,,,,,"{""κινηματογραφιστές και μοντέρ""}",false,0
8659,Σοφία Μελισσουργού,2,2021-11-27 10:09:07.000,,,,,,,,,"{""βοηθοί σκηνοθέτη""}",false,0
8661,Γιάννης Βολιώτης,2,2021-11-27 10:09:09.000,,,,,,,,,"{""σχεδιασμός αφίσας και προγράμματος""}",false,0
8664,Κωνσταντίνα Μούρτου,2,2021-11-27 10:09:42.000,,,,,,,,,{ηθοποιοί},false,0
8665,Aντιγόνη Παρούση,2,2021-11-27 10:10:07.000,,,,,,,,,{σκηνοθέτες},false,0
8666,Nικόλας Τσαφταρίδης,2,2021-11-27 10:10:08.000,,,,,,,,,{μουσικοί},false,0
8667,Mαργαρίτα Κουλεντιανού,2,2021-11-27 10:10:09.000,,,,,,,,,{στιχογράφοι},false,0
8668,Αλεξία Αλεξίου,2,2021-11-27 10:10:10.000,,,,,,,,,{Εμψύχωση},false,0
8669,Γιάννης Παναγόπουλος,2,2021-11-27 10:10:22.000,,,,,,,,,"{""κινηματογραφιστές και μοντέρ""}",false,0
8670,Χριστίνα Χατζηνικολάου,2,2021-11-27 10:10:23.000,,,,,,,,,"{Μετάφραση,""Οργάνωση & εκτέλεση παραγωγής""}",false,0
8671,Δήμος Κλιμενώφ,2,2021-11-27 10:10:26.000,,,,,,,,,"{Σκηνικά,""σχεδιαστές σκηνικών και κοστουμιών""}",false,0
8673,Σεσίλ Ιγγλέση,2,2021-11-27 10:10:28.000,,,,,,,,,{Κοστούμια},false,0
8674,Κατερίνα Φώτη,2,2021-11-27 10:10:28.000,,,,,,,,,"{""κινηματογραφιστές και μοντέρ"",χορογράφοι}",false,0
8675,Γιάννης Κωνσταντακόπουλος,2,2021-11-27 10:10:29.000,,,,,,,,,"{""σχεδιαστές φωτισμού""}",false,0
8676,Ανούς Μπογοσιάν,2,2021-11-27 10:10:31.000,,,,,,,,,"{""βοηθοί σκηνοθέτη""}",false,0
8677,Αλκιβιάδης Ζεμπερλίγκος,2,2021-11-27 10:10:32.000,,,,,,,,,"{""Χειριστής κονσόλας φωτισμού/ Ηχοληψία""}",false,0
8678,Ιωάννα Ιακωβίδη,2,2021-11-27 10:10:34.000,,,,,,,,,"{""δημόσιες σχέσεις & επικοινωνία""}",false,0
8679,Ιώ Λατουσάκη,2,2021-11-27 10:10:36.000,,,,,,,,,{ηθοποιοί},false,0
8680,Μάριο Μπανούσι,2,2021-11-27 10:10:37.000,,,,,,,,,{ηθοποιοί},false,0
8681,Φοίβος Μαρκιανός,2,2021-11-27 10:10:38.000,,,,,,,,,{ηθοποιοί},false,0
8682,Μαρία Μαραγκουδάκη,2,2021-11-27 10:11:14.000,,,,,,,,,{ηθοποιοί},false,0
8683,Βαγγέλης Πιλάτος,2,2021-11-27 10:11:15.000,,,,,,,,,"{""Πρωτότυπη Μουσική""}",false,0
8685,Μαίη Σεβαστοπούλου,2,2021-11-27 10:13:40.000,,,,,,,,,"{""κινηματογραφιστές και μοντέρ"",ηθοποιοί,Ερμηνεία}",false,0
8686,Μαίρη Κουμανταροπούλου,2,2021-11-27 10:13:41.000,,,,,,,,,"{""σχεδιαστές σκηνικών και κοστουμιών""}",false,0
8687,Αγγελική Δέλλα,2,2021-11-27 10:13:42.000,,,,,,,,,"{συνθέτες,""Εκτέλεση μουσικής"",""Πιάνο – τραγούδι""}",false,0
8688,Λουκία Γκαρδιακού,2,2021-11-27 10:13:44.000,,,,,,,,,"{""Εκτέλεση μουσικής"",""Μουσική επιμέλεια"",""Ακορντεόν – τραγούδι""}",false,0
8689,Βασίλης Κωνσταντινάκος,2,2021-11-27 10:13:44.000,,,,,,,,,"{""Εκτέλεση μουσικής"",ηθοποιοί}",false,0
8690,Γεωργία Σιέττου,2,2021-11-27 10:13:45.000,,,,,,,,,"{""Φωτογραφίες παράστασης""}",false,0
8691,Πέπη Οικονομοπούλου,2,2021-11-27 10:13:46.000,,,,,,,,,{ηθοποιοί},false,0
8692,Μαίρη Χήναρη,2,2021-11-27 10:13:47.000,,,,,,,,,{ηθοποιοί},false,0
8693,Κόνορ Μακφέρσον,2,2021-11-27 10:14:08.000,,,,,,,,,{συγγραφείς},false,0
8694,Michelangelo Bevilacqua,2,2021-11-27 10:14:10.000,,,,,,,,,{Σκηνικά},false,0
8695,Δομνίκη Βασιαγεώργη,2,2021-11-27 10:14:11.000,,,,,,,,,{Κοστούμια},false,0
8696,Άννα Πούπου,2,2021-11-27 10:14:14.000,,,,,,,,,"{""επιστημονικοί συνεργάτες""}",false,0
8697,Μάνος Δαμασκηνός,2,2021-11-27 10:14:15.000,,,,,,,,,"{""Θεατρολόγος - Βοηθός Σκηνοθέτη"",ηθοποιοί}",false,0
8699,Μιράντα Παπαδοπούλου,2,2021-11-27 10:14:17.000,,,,,,,,,{φωτογράφοι},false,0
8701,Ειρήνη Αρβανίτη,2,2021-11-27 10:14:20.000,,,,,,,,,{ηθοποιοί},false,0
8702,Έκτορας Γασπαράτος,2,2021-11-27 10:14:21.000,,,,,,,,,{ηθοποιοί},false,0
8704,Πέτρος Νάκος,2,2021-11-27 10:14:39.000,,,,,,,,,"{σκηνοθέτες,ηθοποιοί}",false,0
8705,Αγγελική Κοντού,2,2021-11-27 10:14:40.000,,,,,,,,,"{Σύλληψη/Ιδέα,ηθοποιοί}",false,0
8706,Aγγελική Κοντού,2,2021-11-27 10:14:41.000,,,,,,,,,{ηθοποιοί},false,0
8707,Γιώργος Διαμαντόπουλος,2,2021-11-27 10:14:42.000,,,,,,,,,{ηθοποιοί},false,0
8708,Δέσποινα Χειμώνα,2,2021-11-27 10:14:44.000,,,,,,,,,{ηθοποιοί},false,0
8709,Ελβίρα Μπαρτζώκα,2,2021-11-27 10:14:45.000,,,,,,,,,{ηθοποιοί},false,0
8710,Mίνα Χειμώνα,2,2021-11-27 10:14:46.000,,,,,,,,,{ηθοποιοί},false,0
8711,Iωσήφ Τοπαλιάν,2,2021-11-27 10:14:46.000,,,,,,,,,{ηθοποιοί},false,0
8714,Θέατρο Altera Pars,2,2021-11-27 10:14:50.000,,,,,,,,,{ηθοποιοί},false,0
9181,Στάθης Κόκκορης,2,2022-01-02 11:33:01.000,,,,,,,,,{ηθοποιοί},false,0
8716,Αλέξανδρος Μιστριώτης,2,2021-11-27 10:15:11.000,,,,,,,,,"{""Σύμβουλος δραματουργίας""}",false,0
8717,Γιάννα Αλ Νακά,2,2021-11-27 10:15:12.000,,,,,,,,,"{""Βοηθός δραματουργίας-σκηνοθέτιδος"",""υπεύθυνοι παραγωγής""}",false,0
8718,Χριστίνα Μαριάνου,2,2021-11-27 10:15:19.000,,,,,,,,,{ηθοποιοί},false,0
8719,Στέργιος Κοντακιώτης,2,2021-11-27 10:15:20.000,,,,,,,,,{ηθοποιοί},false,0
8720,Νένα Δρογγίτη,2,2021-11-27 10:15:21.000,,,,,,,,,{ηθοποιοί},false,0
8721,Ζαχαρή Αχιλλεοπούλου,2,2021-11-27 10:15:35.000,,,,,,,,,{ηθοποιοί},false,0
8722,Ανδρέας Κάτσενος,2,2021-11-27 10:15:36.000,,,,,,,,,{ηθοποιοί},false,0
8723,Ελίνα Σταμοπούλου,2,2021-11-27 10:15:37.000,,,,,,,,,{ηθοποιοί},false,0
8724,Βασίλης Κόκκαλης,2,2021-11-27 10:15:38.000,,,,,,,,,{ηθοποιοί},false,0
8725,Κατερίνα Αναλυτή,2,2021-11-27 10:15:39.000,,,,,,,,,{ηθοποιοί},false,0
8726,Μαριλένα Αγγελοπούλου,2,2021-11-27 10:15:41.000,,,,,,,,,{ηθοποιοί},false,0
8727,Γιάννης Αναστασόπουλος,2,2021-11-27 10:15:42.000,,,,,,,,,"{ηθοποιοί,""σχεδιαστές φωτισμού""}",false,0
8728,Θ.Κ. Στεφανόπουλος,2,2021-11-27 10:16:06.000,,,,,,,,,{Μετάφραση},false,0
8729,Δημήτρης Μανδρινός,2,2021-11-27 10:16:13.000,,,,,,,,,{ηθοποιοί},false,0
8730,Χάρης Πορφυρίδης,2,2021-11-27 10:16:17.000,,,,,,,,,{ηθοποιοί},false,0
8731,Φώτης Σπύρος,2,2021-11-27 10:16:32.000,,,,,,,,,"{Πρωταγωνιστούν,""Διασκευή για το θέατρο"",""κινηματογραφιστές και μοντέρ""}",false,0
8733,Μαριάννα Κάλμπαρη,2,2021-11-27 10:18:45.000,,,,,,,,,{σκηνοθέτες},false,0
8734,Θοδωρής Αμπαζής,2,2021-11-27 10:18:46.000,,,,,,,,,{μουσικοί},false,0
8735,Πίνα Κούλογλου,2,2021-11-27 10:18:48.000,,,,,,,,,"{""βοηθοί σκηνοθέτη""}",false,0
8736,Alex Kat,2,2021-11-27 10:18:49.000,,,,,,,,,{φωτογράφοι},false,0
8737,Κατερίνα Λυπηρίδου,2,2021-11-27 10:18:50.000,,,,,,,,,{ηθοποιοί},false,0
8738,Βάσω Γιαννακοπούλου,2,2021-11-27 10:19:02.000,,,,,,,,,{ηθοποιοί},false,0
8739,Νώντας Δαμόπουλος,2,2021-11-27 10:19:03.000,,,,,,,,,{ηθοποιοί},false,0
8740,Σίμος Πατιερίδης,2,2021-11-27 10:19:04.000,,,,,,,,,{ηθοποιοί},false,0
8741,Χρύσανθος Χριστοδούλου,2,2021-11-27 10:19:05.000,,,,,,,,,{ηθοποιοί},false,0
8742,Τάσος Παλαιορούτας,2,2021-11-27 10:19:05.000,,,,,,,,,"{ηθοποιοί,""σχεδιαστές φωτισμού""}",false,0
8743,Κένι Μακλέλαν,2,2021-11-27 10:19:06.000,,,,,,,,,"{ηθοποιοί,""σχεδιαστές σκηνικών και κοστουμιών""}",false,0
8744,Πέτρος Συρίγος,2,2021-11-27 10:19:07.000,,,,,,,,,{ηθοποιοί},false,0
8745,Χριστίνα Γεωργιάδου,2,2021-11-27 10:19:08.000,,,,,,,,,{ηθοποιοί},false,0
8747,Γιάννης Μπαριτάκης,2,2021-11-27 10:19:10.000,,,,,,,,,{ηθοποιοί},false,0
8748,Mαρία Κωνσταντοπούλου,2,2021-11-27 10:19:11.000,,,,,,,,,{ηθοποιοί},false,0
8750,Χάρης Κρεμμύδας,2,2021-11-27 10:19:29.000,,,,,,,,,"{σκηνοθέτες,""Δραματουργική επεξεργασία"",ηθοποιοί,""σχεδιαστές ήχου""}",false,0
8751,Σταύρος Γιαννουλάδης,2,2021-11-27 10:19:34.000,,,,,,,,,"{συνθέτες,ηθοποιοί,μουσικοί}",false,0
8752,Πάνος Τοψίδης,2,2021-11-27 10:19:35.000,,,,,,,,,"{Κινησιολογία,ηθοποιοί}",false,0
8753,Ευαγγελία Καρακατσάνη,2,2021-11-27 10:19:36.000,,,,,,,,,"{""Μουσική διδασκαλία"",ηθοποιοί}",false,0
8754,Ελένη Κουτσιούμπα,2,2021-11-27 10:19:37.000,,,,,,,,,"{ηθοποιοί,""βοηθοί σκηνοθέτη""}",false,0
8755,Αριστέα Σταφυλαράκη,2,2021-11-27 10:19:39.000,,,,,,,,,{ηθοποιοί},false,0
8756,Αντώνης Γκούβας,2,2021-11-27 10:19:53.000,,,,,,,,,{ηθοποιοί},false,0
8757,Ρένα Καραγιάννη,2,2021-11-27 10:19:54.000,,,,,,,,,{ηθοποιοί},false,0
8758,Έλενα Σταύρου,2,2021-11-27 10:19:55.000,,,,,,,,,"{ηθοποιοί,Ερμηνεία}",false,0
8759,Κωνσταντίνος Παλίλης,2,2021-11-27 10:20:22.000,,,,,,,,,"{""κινηματογραφιστές και μοντέρ""}",false,0
8760,Μαρία Σ. Αποστολάτου,2,2021-11-27 10:20:22.000,,,,,,,,,"{""κινηματογραφιστές και μοντέρ"",ηθοποιοί}",false,0
8761,Φρατζέσκα Γεντεκάκη,2,2021-11-27 10:20:23.000,,,,,,,,,{ηθοποιοί},false,0
8762,Αλέξανδρος Κουκ,2,2021-11-27 10:20:24.000,,,,,,,,,{ηθοποιοί},false,0
8763,Άντζελα Σπυροπούλου,2,2021-11-27 10:20:25.000,,,,,,,,,{ηθοποιοί},false,0
8764,Αλεξάνδρα Στεργίου,2,2021-11-27 10:20:26.000,,,,,,,,,{ηθοποιοί},false,0
8765,Μάνος Σφυράκης,2,2021-11-27 10:20:27.000,,,,,,,,,{ηθοποιοί},false,0
8766,Γεωργία Μαρίνου,2,2021-11-27 10:20:29.000,,,,,,,,,"{""σχεδιασμός αφίσας και προγράμματος""}",false,0
8767,Παναγιώτα Βούλγαρη,2,2021-11-27 10:20:30.000,,,,,,,,,"{""Υπεύθυνη Δημοσίων Σχέσεων & Social Media Manager""}",false,0
8768,Εργαστήρι τεχνών Θέσπις,2,2021-11-27 10:20:31.000,,,,,,,,,{Παραγωγή},false,0
8770,ΣΥΓΓΡΑΦΕΑΣ Florien Zeller,2,2021-11-27 10:20:51.000,,,,,,,,,{ηθοποιοί},false,0
8772,ΣΚΗΝΟΘΕΣΙΑ Κερασία Σαμαρά,2,2021-11-27 10:20:53.000,,,,,,,,,{ηθοποιοί},false,0
8773,ΜΟΥΣΙΚΗ Τάκης Μπαρμπέρης,2,2021-11-27 10:20:54.000,,,,,,,,,{ηθοποιοί},false,0
8774,ΦΩΤΙΣΜΟΙ Γιώργος Μπούχρας,2,2021-11-27 10:20:55.000,,,,,,,,,{ηθοποιοί},false,0
8775,Αγγελική Αρναούτη,2,2021-11-27 10:21:09.000,,,,,,,,,"{συγγραφείς,ηθοποιοί}",false,0
8776,Κώστας Παπαγεωργίου,2,2021-11-27 10:21:09.000,,,,,,,,,"{""Θεατρική διασκευή""}",false,0
8777,Ερμηνεύει η Χριστίνα Γκόλια,2,2021-11-27 10:21:11.000,,,,,,,,,"{""Τραγούδι παράστασης​""}",false,0
8778,Ορέστης Δικαίος,2,2021-11-27 10:21:13.000,,,,,,,,,{φωτογράφοι},false,0
8780,Μαρία Τσολάνα,2,2021-11-27 10:21:16.000,,,,,,,,,"{""Γενική Επιμέλεια""}",false,0
8781,Καλλιόπη Αρναούτη,2,2021-11-27 10:21:16.000,,,,,,,,,"{""Γενική Επιμέλεια""}",false,0
8782,Εύη Καραδήμα (Νανά),2,2021-11-27 10:21:17.000,,,,,,,,,{ηθοποιοί},false,0
8783,Κώστας Παπαγεωργίου (Πατέρας),2,2021-11-27 10:21:18.000,,,,,,,,,{ηθοποιοί},false,0
8784,Γιώτα Αγγελοπούλου (Μητέρα),2,2021-11-27 10:21:19.000,,,,,,,,,{ηθοποιοί},false,0
8785,Άρτεμις Βαρδίκου (Μυρτώ),2,2021-11-27 10:21:20.000,,,,,,,,,{ηθοποιοί},false,0
8786,Βαγγέλης Καρβελάς (Παππούς),2,2021-11-27 10:21:21.000,,,,,,,,,{ηθοποιοί},false,0
8787,Αθηνά Μανούσου (Γιαγιά),2,2021-11-27 10:21:22.000,,,,,,,,,{ηθοποιοί},false,0
8788,Ζωή Βουκελάτου (Μαία),2,2021-11-27 10:21:22.000,,,,,,,,,{ηθοποιοί},false,0
8789,Σύλβια Αντώναρου,2,2021-11-27 10:21:24.000,,,,,,,,,{ηθοποιοί},false,0
8790,Φράνκα Ράμε,2,2021-11-27 10:21:38.000,,,,,,,,,{συγγραφείς},false,0
8791,Ντάριο Φο,2,2021-11-27 10:21:39.000,,,,,,,,,{συγγραφείς},false,0
8792,Εμμανουήλ Γ. Μαύρος & Θεατρική Ομάδα ΜΗΔΕΙΑ,2,2021-11-27 10:21:40.000,,,,,,,,,"{""Απόδοση - Διασκευή""}",false,0
8793,Δημήτρης Ευαγγελινός,2,2021-11-27 10:21:42.000,,,,,,,,,{μουσικοί},false,0
8795,Σπύρος Μπιμπίλας,2,2021-12-28 15:34:35.000,,,,,,,,,{ηθοποιοί},false,0
8796,Άρης Μακρής,2,2021-12-28 15:34:38.000,,,,,,,,,{ηθοποιοί},false,0
8797,Γιάννος Παπαευσταθίου,2,2021-12-28 15:34:38.000,,,,,,,,,{ηθοποιοί},false,0
8798,Έλενα Δελακούρα,2,2021-12-28 15:34:39.000,,,,,,,,,{ηθοποιοί},false,0
8799,Γιώργος Καρκάς,2,2021-12-28 15:34:41.000,,,,,,,,,{ηθοποιοί},false,0
8800,Εύα Σταμάτη,2,2021-12-28 15:34:42.000,,,,,,,,,{ηθοποιοί},false,0
8801,Έντγκαρ Αβετικιάν,2,2021-12-28 15:34:43.000,,,,,,,,,{ηθοποιοί},false,0
8802,Γιάννης Μάμωλης,2,2021-12-28 15:34:45.000,,,,,,,,,{ηθοποιοί},false,0
8803,Απόστολος Κουσινάς,2,2021-12-28 15:34:46.000,,,,,,,,,{ηθοποιοί},false,0
8804,Κωστής Καριτζής,2,2021-12-28 15:34:47.000,,,,,,,,,{ηθοποιοί},false,0
8805,Περικλής Τιμπλαλέξης,2,2021-12-28 15:34:48.000,,,,,,,,,{ηθοποιοί},false,0
8806,Ισμήνη Καραγιάννη,2,2021-12-28 15:34:48.000,,,,,,,,,{ηθοποιοί},false,0
8807,Κωνσταντίνα Ρούσσου,2,2021-12-28 15:34:49.000,,,,,,,,,{ηθοποιοί},false,0
8808,Διονύσης Κοκόλης,2,2021-12-28 15:34:50.000,,,,,,,,,{ηθοποιοί},false,0
8809,Αλέξανδρος Σοφρόνης,2,2021-12-28 15:34:52.000,,,,,,,,,{ηθοποιοί},false,0
8810,Βύνη Φουντά,2,2021-12-28 15:34:56.000,,,,,,,,,{ηθοποιοί},false,0
8811,Μάριος Καραμπότης,2,2021-12-28 15:34:57.000,,,,,,,,,{ηθοποιοί},false,0
8812,Ντάνα Γιακουμένου,2,2021-12-28 15:34:58.000,,,,,,,,,{ηθοποιοί},false,0
8813,Φώτης Σκαρμούτσος,2,2021-12-28 15:34:59.000,,,,,,,,,{ηθοποιοί},false,0
8814,Δημήτρης Παμπουλάκης,2,2021-12-28 15:35:00.000,,,,,,,,,{ηθοποιοί},false,0
8815,Αντώνης Καρατζίκης,2,2021-12-28 15:35:01.000,,,,,,,,,{ηθοποιοί},false,0
8816,Κωνσταντίνος Σαρρής,2,2021-12-28 15:35:02.000,,,,,,,,,{ηθοποιοί},false,0
8817,Μαρτίνα Μωραΐτη,2,2021-12-28 15:35:03.000,,,,,,,,,{ηθοποιοί},false,0
8818,Βασιλεία Προσπαθοπούλου,2,2021-12-28 15:35:04.000,,,,,,,,,{ηθοποιοί},false,0
8819,Αλέξανδρος Φωτιάδης,2,2021-12-28 15:35:05.000,,,,,,,,,{ηθοποιοί},false,0
8820,Σεμέλη Σακελλαρίου,2,2021-12-28 15:35:06.000,,,,,,,,,{ηθοποιοί},false,0
8821,Κυριάκος Δημητρόπουλος,2,2021-12-28 15:35:07.000,,,,,,,,,{ηθοποιοί},false,0
8822,Γιώργος Χουσάκος,2,2021-12-28 15:35:08.000,,,,,,,,,{ηθοποιοί},false,0
8823,Σοφία Χουντουμάδη,2,2021-12-28 15:35:10.000,,,,,,,,,{ηθοποιοί},false,0
8824,Αντώνης Ανδρουλιδάκης,2,2021-12-28 15:35:13.000,,,,,,,,,"{ηθοποιοί,""Τεχνικός σκηνής""}",false,0
8825,Κατερίνα Μαραγγουδάκη,2,2021-12-28 15:41:09.000,,,,,,,,,"{""σχεδιαστές φωτισμού""}",false,0
8826,Αντώνης Γιαννακός,2,2021-12-28 15:41:14.000,,,,,,,,,"{Πρωταγωνιστούν,πρωταγωνιστές}",false,0
8827,Μελίνα Κατσακούλη,2,2021-12-28 15:46:14.000,,,,,,,,,{ηθοποιοί},false,0
8830,Νίκη Σκιαδαρέση,2,2021-12-28 15:53:39.000,,,,,,,,,"{ηθοποιοί,σκηνοθέτες,μουσικοί,dj}",false,0
8831,Όλγα Σκιαδαρεση,2,2021-12-28 15:53:40.000,,,,,,,,,{ηθοποιοί},false,0
8832,Αργυρώ Γρυλλάκη,2,2021-12-28 15:53:41.000,,,,,,,,,{ηθοποιοί},false,0
8833,Στάμος Σέμσης,2,2021-12-28 15:53:43.000,,,,,,,,,"{ηθοποιοί,μουσικοί,φωτογράφοι}",false,0
8835,Άννα Λεμονάκη,2,2021-12-28 15:56:25.000,,,,,,,,,"{""Δραματουργική επεξεργασία"",ηθοποιοί}",false,0
8836,Renato Campora,2,2021-12-28 15:56:27.000,,,,,,,,,"{""σχεδιαστές φωτισμού"",ηθοποιοί}",false,0
8837,Samuel Schmidiger,2,2021-12-28 15:56:28.000,,,,,,,,,"{συνθέτες,ηθοποιοί}",false,0
8838,Thomas Jammet,2,2021-12-28 15:56:29.000,,,,,,,,,"{""επιστημονικοί συνεργάτες""}",false,0
8839,Lucy Meyer,2,2021-12-28 15:56:30.000,,,,,,,,,"{""Σκηνογραφική εκτέλεση""}",false,0
8840,Yolanda Herradi,2,2021-12-28 15:56:31.000,,,,,,,,,{Επικοινωνία},false,0
8841,Bleu en Haut Bleu en Bas,2,2021-12-28 15:56:32.000,,,,,,,,,"{Παραγωγή,ηθοποιοί}",false,0
8842,Yuri Tavares,2,2021-12-28 15:56:33.000,,,,,,,,,{φωτογράφοι},false,0
8843,Πωλίν Ουγκέ,2,2021-12-28 15:56:35.000,,,,,,,,,{ηθοποιοί},false,0
8846,Χρήστος Κατίδης,2,2021-12-28 15:58:14.000,,,,,,,,,"{Χορογραφίες,""Μουσική επιμέλεια"",Καλικάντζαρος}",false,0
8847,Ελένη Χαραλαμπίδου,2,2021-12-28 15:58:15.000,,,,,,,,,{χορογράφοι},false,0
8848,Κλέων Ζησιμόπουλος,2,2021-12-28 15:58:16.000,,,,,,,,,{γραφίστες},false,0
8849,Μιχάλης Βιδάλης,2,2021-12-28 15:58:18.000,,,,,,,,,"{""Ηχοληψία - Videowall"",""Τεχνική υποστήριξη""}",false,0
8850,Άννυ Κολτσιδοπούλου,2,2021-12-28 16:02:08.000,,,,,,,,,{Μετάφραση},false,0
8851,Κυριακή Σπανού,2,2021-12-28 16:02:09.000,,,,,,,,,"{σκηνοθέτες,συγγραφείς}",false,0
8852,Απόστολος – Φωκίων Βέττας,2,2021-12-28 16:02:10.000,,,,,,,,,{Σκηνικά},false,0
8853,Μάρθα Φωκά,2,2021-12-28 16:02:11.000,,,,,,,,,"{Κοστούμια,Μάσκες,σκηνογράφοι}",false,0
8854,Βαγγέλης Αντωνόπουλος,2,2023-09-25 13:21:47.000,,,,,,,,,{Βίντεο},false,0
8855,Γιάννης Χατζηαντωνίου,2,2021-12-28 16:02:15.000,,,,,,,,,{φωτογράφοι},false,0
8856,Μαρία Παπουτσή,2,2021-12-28 16:02:15.000,,,,,,,,,"{""βοηθοί σκηνοθέτη""}",false,0
8857,Μαρία Όσσα,2,2021-12-28 16:02:16.000,,,,,,,,,"{""βοηθοί σκηνογράφου""}",false,0
8858,Μάκης Παπατριανταφύλλου – Γιώργος Γκόλαντας,2,2021-12-28 16:02:18.000,,,,,,,,,{Φώτα},false,0
8859,Χρήστος Καράκης – Νίκος Ανδριανόπουλος,2,2021-12-28 16:02:19.000,,,,,,,,,"{""κινηματογραφιστές και μοντέρ""}",false,0
8860,Παύλος Μητσόπουλος – Δημήτρης Βαλσαμίδης,2,2021-12-28 16:03:08.000,,,,,,,,,{Κείμενα},false,0
8861,Δημήτρης Βαλσαμίδης,2,2021-12-28 16:03:09.000,,,,,,,,,{σκηνοθέτες},false,0
8862,Εύη Κουρσαράκου,2,2021-12-28 16:03:11.000,,,,,,,,,"{""Βοηθός Χορογραφιών""}",false,0
8863,Κωνσταντίνα Καπανίδου,2,2021-12-28 16:03:13.000,,,,,,,,,"{""Σχέδια κοστουμιών / Ενδυματολογία""}",false,0
8864,Φωτεινή Τσατσιρίδου,2,2021-12-28 16:03:14.000,,,,,,,,,"{""σχεδιαστές σκηνικών και κοστουμιών""}",false,0
8865,Νίκος Μηνάς,2,2021-12-28 16:03:15.000,,,,,,,,,"{""σχεδιαστές σκηνικών και κοστουμιών""}",false,0
8866,Γιάννης Κυρατζής,2,2021-12-28 16:03:17.000,,,,,,,,,{Φώτα},false,0
8867,Μάνος Κώντσογλου,2,2021-12-28 16:03:18.000,,,,,,,,,{Ηχοληψία},false,0
8868,Κώστας Καφαντάρης,2,2021-12-28 16:03:20.000,,,,,,,,,"{""Άγγελος Ιεζεκιήλ""}",false,0
8869,Σάββας Τραπεζάνογλου,2,2021-12-28 16:03:22.000,,,,,,,,,"{""Μάγος / Ταχυδακτυλουργικά / Bubble Show"",ηθοποιοί,""Επί σκηνής""}",false,0
8870,Μαίρη Ανδρέου,2,2021-12-28 16:03:34.000,,,,,,,,,"{""σχεδιαστές σκηνικών και κοστουμιών""}",false,0
8871,Γιάννης Τσεμπερλίδης,2,2021-12-28 16:03:35.000,,,,,,,,,{μουσικοί},false,0
8872,Αθηνά Σωτήρογλου,2,2021-12-28 16:03:36.000,,,,,,,,,{Βίντεο},false,0
8873,Ευαγγελίνα Καρυοφύλλη,2,2021-12-28 16:03:37.000,,,,,,,,,{Βίντεο},false,0
8874,Ευανθία Σωφρονίδου,2,2021-12-28 16:03:38.000,,,,,,,,,"{""βοηθοί σκηνοθέτη""}",false,0
8875,Νίκος Τσολερίδης,2,2021-12-28 16:03:39.000,,,,,,,,,"{""βοηθοί σκηνοθέτη""}",false,0
8876,Τουπόλσκι Σπύρος Σαραφιανός,2,2021-12-28 16:03:40.000,,,,,,,,,{ηθοποιοί},false,0
8877,Άριελ Γρηγόρης Παπαδόπουλος,2,2021-12-28 16:03:41.000,,,,,,,,,{ηθοποιοί},false,0
8878,Μίσαλ Χρίστος Στυλιανού,2,2021-12-28 16:03:42.000,,,,,,,,,{ηθοποιοί},false,0
8879,Άρτεμις Ντέμα – Κατερίνα Βούλγαρη,2,2021-12-28 16:10:08.000,,,,,,,,,{Συμμετέχουν},false,0
8880,Φώτης Μπούρης,2,2021-12-28 16:10:09.000,,,,,,,,,"{""σχεδιαστές φωτισμού""}",false,0
8881,Γιώργος Κολοβέντης,2,2021-12-28 16:10:10.000,,,,,,,,,"{""Επιμέλεια ήχου""}",false,0
8882,Artur Ndoj,2,2021-12-28 16:10:10.000,,,,,,,,,"{""Εκτέλεση παραγωγής""}",false,0
8883,Αλέξανδρος Τριανταφυλλίδης,2,2021-12-28 16:10:11.000,,,,,,,,,"{""συντονιστές παραγωγής""}",false,0
8884,Βασίλης Ψυλλάς,2,2021-12-28 16:16:37.000,,,,,,,,,"{""βοηθοί σκηνοθέτη""}",false,0
8885,Έλενα Καρακούλη,2,2021-12-28 16:17:29.000,,,,,,,,,{μεταφραστές},false,0
10399,Άρης Τσαμπαλίκας,2,2022-04-15 16:57:48.000,,,,,,,,,{ηθοποιοί},false,0
8886,Δημήτρης Σιάμπος,2,2021-12-28 16:17:34.000,,,,,,,,,"{""Ενορχήστρωση - Μεταγραφές - Μουσική Επιμέλεια""}",false,0
8887,Βάσω Κακοσίμου,2,2021-12-28 16:17:38.000,,,,,,,,,"{""βοηθοί σκηνογράφου""}",false,0
8888,Νίκος Ψαρράς,2,2021-12-28 16:17:41.000,,,,,,,,,{ηθοποιοί},false,0
8889,Μαίρη Μηνά,2,2021-12-28 16:17:44.000,,,,,,,,,{ηθοποιοί},false,0
